true	pred	chrom	distance	enhancer_name	promoter_name
1	0.9998142778873625	chr3	90910.5	HeLa|chr3:189949183-189949524	HeLa|chr3:190040263-190040264
1	0.9999518701383662	chr3	90378.5	HeLa|chr3:189949596-189950175	HeLa|chr3:190040263-190040264
1	0.9564291933129953	chr3	250990.5	HeLa|chr3:194053650-194053849	HeLa|chr3:194304739-194304740
1	0.9293419019435687	chr3	251161.5	HeLa|chr3:194053650-194053849	HeLa|chr3:194304910-194304911
1	0.999232209174219	chr3	256925.5	HeLa|chr3:194053650-194053849	HeLa|chr3:194310674-194310675
1	0.9999929873005234	chr19	122325.0	HeLa|chr19:2578825-2579741	HeLa|chr19:2456957-2456958
1	0.998521350965605	chr3	455868.5	HeLa|chr3:196245941-196246386	HeLa|chr3:195790294-195790295
1	0.9988667168773356	chr3	459043.5	HeLa|chr3:196245941-196246386	HeLa|chr3:195787119-195787120
1	0.9999929873005234	chr19	122289.0	HeLa|chr19:2578825-2579741	HeLa|chr19:2456993-2456994
1	0.9959794326120226	chr3	250293.0	HeLa|chr3:194054047-194054847	HeLa|chr3:194304739-194304740
1	0.9919469782141517	chr3	250464.0	HeLa|chr3:194054047-194054847	HeLa|chr3:194304910-194304911
1	0.9997728642750324	chr3	256228.0	HeLa|chr3:194054047-194054847	HeLa|chr3:194310674-194310675
1	0.9999994589624407	chr19	103158.0	HeLa|chr19:2578825-2579741	HeLa|chr19:2476124-2476125
1	0.99609467673032	chr3	437149.0	HeLa|chr3:196227349-196227539	HeLa|chr3:195790294-195790295
1	0.995550044008288	chr3	440324.0	HeLa|chr3:196227349-196227539	HeLa|chr3:195787119-195787120
1	0.999941725286978	chr4	34697.5	HeLa|chr4:74999589-74999826	HeLa|chr4:74965009-74965010
1	0.9999673015912725	chr4	35085.5	HeLa|chr4:74999895-75000296	HeLa|chr4:74965009-74965010
1	0.9899548263346046	chr19	162796.5	HeLa|chr19:2950013-2951316	HeLa|chr19:3113460-3113461
1	0.9999590085228374	chr19	9993.0	HeLa|chr19:42890794-42891780	HeLa|chr19:42901279-42901280
1	0.9985270376493267	chrX	59193.5	HeLa|chrX:40653783-40654170	HeLa|chrX:40594782-40594783
