true	pred	chrom	distance	enhancer_name	promoter_name
1	0.9990520565259643	chr5	70243.5	IMR90|chr5:148591156-148591423	IMR90|chr5:148521045-148521046
1	0.9912565905177898	chr11	82113.5	IMR90|chr11:8749926-8750621	IMR90|chr11:8832386-8832387
1	0.9967656255590671	chr11	10666.5	IMR90|chr11:8749926-8750621	IMR90|chr11:8739606-8739607
1	0.9983344890094826	chr5	70497.0	IMR90|chr5:148591633-148592129	IMR90|chr5:148521383-148521384
1	0.9983594597842894	chr5	70567.0	IMR90|chr5:148591633-148592129	IMR90|chr5:148521313-148521314
1	0.9982974903657489	chr5	70704.0	IMR90|chr5:148591633-148592129	IMR90|chr5:148521176-148521177
1	0.9984243340974229	chr5	70827.0	IMR90|chr5:148591633-148592129	IMR90|chr5:148521053-148521054
1	0.9984243340974229	chr5	70835.0	IMR90|chr5:148591633-148592129	IMR90|chr5:148521045-148521046
1	0.9963205027391981	chr5	42099.0	IMR90|chr5:148767532-148767968	IMR90|chr5:148809848-148809849
1	0.5795957105414776	chr8	126397.0	IMR90|chr8:42269727-42270771	IMR90|chr8:42396645-42396646
1	0.712232687601952	chr8	126507.0	IMR90|chr8:42269727-42270771	IMR90|chr8:42396755-42396756
1	0.7384556300672311	chr8	126605.0	IMR90|chr8:42269727-42270771	IMR90|chr8:42396853-42396854
1	0.9916131076728733	chr11	82614.5	IMR90|chr11:8749926-8750621	IMR90|chr11:8832887-8832888
1	0.9990520565259643	chr5	70235.5	IMR90|chr5:148591156-148591423	IMR90|chr5:148521053-148521054
1	0.9989855400286022	chr5	70112.5	IMR90|chr5:148591156-148591423	IMR90|chr5:148521176-148521177
1	0.995149813166081	chr11	96120.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8739606-8739607
1	0.9943192267778507	chr11	3340.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8832386-8832387
1	0.9897927954275284	chr11	2839.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8832887-8832888
1	0.9887732153130794	chr11	131769.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8703957-8703958
1	0.9890931029346925	chr11	131392.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8704334-8704335
1	0.9890931029346925	chr11	131391.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8704335-8704336
1	0.9890931029346925	chr11	131388.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8704338-8704339
1	0.9890931029346925	chr11	131370.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8704356-8704357
1	0.9975803499207212	chr11	130979.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8704747-8704748
1	0.9915090154237468	chr11	129921.5	IMR90|chr11:8835148-8836307	IMR90|chr11:8705805-8705806
1	0.08876382234007107	chr8	229516.0	IMR90|chr8:142085193-142086617	IMR90|chr8:141856388-141856389
1	0.9968417894910773	chr5	68644.0	IMR90|chr5:148589723-148590333	IMR90|chr5:148521383-148521384
1	0.9968417894910773	chr5	68714.0	IMR90|chr5:148589723-148590333	IMR90|chr5:148521313-148521314
1	0.9968417894910773	chr5	68851.0	IMR90|chr5:148589723-148590333	IMR90|chr5:148521176-148521177
1	0.9971252232395859	chr5	68974.0	IMR90|chr5:148589723-148590333	IMR90|chr5:148521053-148521054
1	0.9971252232395859	chr5	68982.0	IMR90|chr5:148589723-148590333	IMR90|chr5:148521045-148521046
1	0.9990141493104052	chr5	69905.5	IMR90|chr5:148591156-148591423	IMR90|chr5:148521383-148521384
1	0.99902877473946	chr5	69975.5	IMR90|chr5:148591156-148591423	IMR90|chr5:148521313-148521314
1	0.7922258642180584	chr8	126820.0	IMR90|chr8:42269727-42270771	IMR90|chr8:42397068-42397069
1	0.6304470854422847	chr5	306802.5	IMR90|chr5:149521145-149522202	IMR90|chr5:149828475-149828476
1	0.5208542867330179	chr5	307585.5	IMR90|chr5:149521145-149522202	IMR90|chr5:149829258-149829259
1	0.5420779414839155	chr5	307636.5	IMR90|chr5:149521145-149522202	IMR90|chr5:149829309-149829310
1	0.5420779414839155	chr5	307645.5	IMR90|chr5:149521145-149522202	IMR90|chr5:149829318-149829319
1	0.7116880595179255	chr5	305671.5	IMR90|chr5:149522347-149523262	IMR90|chr5:149828475-149828476
1	0.654101475488025	chr5	306454.5	IMR90|chr5:149522347-149523262	IMR90|chr5:149829258-149829259
1	0.654101475488025	chr5	306505.5	IMR90|chr5:149522347-149523262	IMR90|chr5:149829309-149829310
1	0.654101475488025	chr5	306514.5	IMR90|chr5:149522347-149523262	IMR90|chr5:149829318-149829319
1	0.5091581983250885	chr5	89476.5	IMR90|chr5:77934196-77934705	IMR90|chr5:77844973-77844974
1	0.9286808144714668	chr5	107563.0	IMR90|chr5:148822158-148822440	IMR90|chr5:148929861-148929862
1	0.9684164120662694	chr11	66630.0	IMR90|chr11:65256681-65257069	IMR90|chr11:65190244-65190245
1	0.9684164120662694	chr11	66606.0	IMR90|chr11:65256681-65257069	IMR90|chr11:65190268-65190269
1	0.9684164120662694	chr11	66589.0	IMR90|chr11:65256681-65257069	IMR90|chr11:65190285-65190286
1	0.7365719322840608	chr5	307907.5	IMR90|chr5:149520296-149520841	IMR90|chr5:149828475-149828476
1	0.6500394364039499	chr5	308690.5	IMR90|chr5:149520296-149520841	IMR90|chr5:149829258-149829259
1	0.6500394364039499	chr5	308741.5	IMR90|chr5:149520296-149520841	IMR90|chr5:149829309-149829310
1	0.6500394364039499	chr5	308750.5	IMR90|chr5:149520296-149520841	IMR90|chr5:149829318-149829319
1	0.9173077922836445	chr5	2353.5	IMR90|chr5:77842344-77842897	IMR90|chr5:77844973-77844974
1	0.029678355688152084	chr8	227082.5	IMR90|chr8:142083037-142083906	IMR90|chr8:141856388-141856389
