true	pred	chrom	distance	enhancer_name	promoter_name
1	0.9999999776033094	chr13	191074.0	IMR90|chr13:42222400-42223138	IMR90|chr13:42031694-42031695
1	0.9999999794031569	chr2	282371.0	IMR90|chr2:135159862-135160386	IMR90|chr2:134877752-134877753
1	0.9999999715240601	chr2	288710.5	IMR90|chr2:135165989-135166938	IMR90|chr2:134877752-134877753
1	0.9999998274203612	chr13	274654.0	IMR90|chr13:41360635-41360877	IMR90|chr13:41635409-41635410
1	0.9999998484832396	chr13	274820.0	IMR90|chr13:41360635-41360877	IMR90|chr13:41635575-41635576
1	0.9999999883597371	chr2	291817.5	IMR90|chr2:135169056-135170085	IMR90|chr2:134877752-134877753
1	0.9999998713755497	chr13	274097.5	IMR90|chr13:41361116-41361509	IMR90|chr13:41635409-41635410
1	0.9999998870738168	chr13	274263.5	IMR90|chr13:41361116-41361509	IMR90|chr13:41635575-41635576
1	0.999999949210174	chr2	155875.0	IMR90|chr2:131094738-131095316	IMR90|chr2:130939151-130939152
1	0.9999999710641265	chr2	155343.5	IMR90|chr2:131095558-131095775	IMR90|chr2:130940322-130940323
1	0.9999994721491303	chr2	155780.5	IMR90|chr2:131095558-131095775	IMR90|chr2:130939885-130939886
1	0.9999999691965483	chr2	156165.5	IMR90|chr2:131095558-131095775	IMR90|chr2:130939500-130939501
1	0.9999999332948915	chr2	156492.5	IMR90|chr2:131095558-131095775	IMR90|chr2:130939173-130939174
1	0.9999999332948915	chr2	156514.5	IMR90|chr2:131095558-131095775	IMR90|chr2:130939151-130939152
1	0.9999891694335039	chr22	438048.5	IMR90|chr22:39706223-39706512	IMR90|chr22:39268318-39268319
1	0.9999999806273797	chr9	146190.5	IMR90|chr9:133735333-133735714	IMR90|chr9:133589332-133589333
1	0.9999963345242789	chr22	438146.5	IMR90|chr22:39706223-39706512	IMR90|chr22:39268220-39268221
1	0.9999999923426653	chr9	146986.0	IMR90|chr9:133736059-133736579	IMR90|chr9:133589332-133589333
1	0.9999999255729457	chr22	174165.5	IMR90|chr22:39889689-39890194	IMR90|chr22:39715775-39715776
1	0.9999999560447809	chr22	174313.5	IMR90|chr22:39889689-39890194	IMR90|chr22:39715627-39715628
1	0.9999996160677029	chr22	175322.5	IMR90|chr22:39889689-39890194	IMR90|chr22:39714618-39714619
1	0.9999996583644103	chr13	275232.0	IMR90|chr13:41638691-41639039	IMR90|chr13:41363632-41363633
1	0.999999692608409	chr13	275865.0	IMR90|chr13:41639270-41639726	IMR90|chr13:41363632-41363633
1	0.9999999612018449	chr2	192793.5	IMR90|chr2:109938594-109938987	IMR90|chr2:109745996-109745997
1	0.9999998712439967	chr13	55975.5	IMR90|chr13:41762607-41763108	IMR90|chr13:41706881-41706882
1	0.9999999357365227	chr2	189031.5	IMR90|chr2:109934017-109936040	IMR90|chr2:109745996-109745997
1	0.9999998620928133	chr2	441338.0	IMR90|chr2:28176944-28177538	IMR90|chr2:28618578-28618579
1	0.9999999774329781	chr2	438484.0	IMR90|chr2:28176944-28177538	IMR90|chr2:28615724-28615725
1	0.9999999774329781	chr2	438428.0	IMR90|chr2:28176944-28177538	IMR90|chr2:28615668-28615669
1	0.9999999911887015	chr2	437649.5	IMR90|chr2:28177655-28178384	IMR90|chr2:28615668-28615669
1	0.9999999747701993	chr17	64570.0	IMR90|chr17:43274958-43275624	IMR90|chr17:43210720-43210721
1	0.9999999757850316	chr17	65400.0	IMR90|chr17:43274958-43275624	IMR90|chr17:43209890-43209891
1	0.9999999757850316	chr17	65426.0	IMR90|chr17:43274958-43275624	IMR90|chr17:43209864-43209865
1	0.9999984196148396	chr9	267178.5	IMR90|chr9:20355024-20355647	IMR90|chr9:20622513-20622514
1	0.9941808884020855	chr2	60816.5	IMR90|chr2:85932670-85933105	IMR90|chr2:85872070-85872071
1	0.9999999911887015	chr2	437705.5	IMR90|chr2:28177655-28178384	IMR90|chr2:28615724-28615725
1	0.9999999502837904	chr2	440559.5	IMR90|chr2:28177655-28178384	IMR90|chr2:28618578-28618579
1	0.9999692695289996	chr22	55550.0	IMR90|chr22:31544423-31545365	IMR90|chr22:31489343-31489344
1	0.9999999935038193	chr22	41355.0	IMR90|chr22:31544423-31545365	IMR90|chr22:31503538-31503539
1	0.9999999935038193	chr22	41340.0	IMR90|chr22:31544423-31545365	IMR90|chr22:31503553-31503554
1	0.9999999895892798	chr2	258426.5	IMR90|chr2:43194987-43195656	IMR90|chr2:43453747-43453748
1	0.9999993656137692	chr2	39764.5	IMR90|chr2:20290888-20292219	IMR90|chr2:20251788-20251789
1	0.999999899228014	chr2	122273.5	IMR90|chr2:151466307-151466726	IMR90|chr2:151344242-151344243
1	0.999999834420154	chr2	122308.5	IMR90|chr2:151466307-151466726	IMR90|chr2:151344207-151344208
1	0.999999834420154	chr2	122335.5	IMR90|chr2:151466307-151466726	IMR90|chr2:151344180-151344181
1	0.999999990361451	chr2	256749.5	IMR90|chr2:43196826-43197171	IMR90|chr2:43453747-43453748
1	0.9999999732519369	chr2	424294.5	IMR90|chr2:151768136-151768939	IMR90|chr2:151344242-151344243
1	0.9999999560498848	chr2	424329.5	IMR90|chr2:151768136-151768939	IMR90|chr2:151344207-151344208
1	0.9999999560498848	chr2	424356.5	IMR90|chr2:151768136-151768939	IMR90|chr2:151344180-151344181
1	0.999999579497371	chr2	41696.0	IMR90|chr2:20293237-20293733	IMR90|chr2:20251788-20251789
1	0.9999999911279686	chr2	254063.5	IMR90|chr2:43199521-43199848	IMR90|chr2:43453747-43453748
1	0.999998153933106	chr2	43037.0	IMR90|chr2:20294492-20295160	IMR90|chr2:20251788-20251789
1	0.9774026382796169	chr22	236574.0	IMR90|chr22:18551120-18551414	IMR90|chr22:18314692-18314693
1	0.9999997946564259	chr2	94650.5	IMR90|chr2:28523328-28524529	IMR90|chr2:28618578-28618579
1	0.9999999463435327	chr2	91796.5	IMR90|chr2:28523328-28524529	IMR90|chr2:28615724-28615725
1	0.9999999463435327	chr2	91740.5	IMR90|chr2:28523328-28524529	IMR90|chr2:28615668-28615669
1	0.9999999909213731	chr2	237367.0	IMR90|chr2:19320523-19321571	IMR90|chr2:19558413-19558414
1	0.9999999843989555	chr2	234347.5	IMR90|chr2:19323771-19324362	IMR90|chr2:19558413-19558414
1	0.9999999864835503	chr2	227921.5	IMR90|chr2:19329807-19331178	IMR90|chr2:19558413-19558414
1	0.9999997874148016	chr2	41180.5	IMR90|chr2:109191721-109192464	IMR90|chr2:109150911-109150912
1	0.999999949210174	chr2	155853.0	IMR90|chr2:131094738-131095316	IMR90|chr2:130939173-130939174
1	0.9999999652859216	chr2	155526.0	IMR90|chr2:131094738-131095316	IMR90|chr2:130939500-130939501
1	0.9999995294458841	chr2	155141.0	IMR90|chr2:131094738-131095316	IMR90|chr2:130939885-130939886
1	0.99999997678436	chr9	390239.0	IMR90|chr9:113409570-113410598	IMR90|chr9:113800322-113800323
1	0.9999999675115943	chr9	261176.5	IMR90|chr9:114060843-114062156	IMR90|chr9:113800322-113800323
1	0.9999999833539828	chr9	438077.0	IMR90|chr9:35553620-35554320	IMR90|chr9:35115892-35115893
1	0.9999999777545372	chr9	62906.0	IMR90|chr9:35552843-35553217	IMR90|chr9:35490123-35490124
