true	pred	chrom	distance	enhancer_name	promoter_name
1	0.9777790182175232	chr17	100747.0	NHEK|chr17:17841633-17842085	NHEK|chr17:17942605-17942606
1	0.9756336699543382	chr17	100664.0	NHEK|chr17:17841633-17842085	NHEK|chr17:17942522-17942523
1	0.9756336699543382	chr17	100623.0	NHEK|chr17:17841633-17842085	NHEK|chr17:17942481-17942482
1	0.9983795480287536	chr2	137847.5	NHEK|chr2:114651929-114652306	NHEK|chr2:114514269-114514270
1	0.9985626903591415	chr2	137717.5	NHEK|chr2:114651929-114652306	NHEK|chr2:114514399-114514400
1	0.9978171945053375	chr2	136236.5	NHEK|chr2:114650379-114650634	NHEK|chr2:114514269-114514270
1	0.9978667735479074	chr2	136106.5	NHEK|chr2:114650379-114650634	NHEK|chr2:114514399-114514400
1	0.9896546229913109	chr17	103416.5	NHEK|chr17:17838900-17839479	NHEK|chr17:17942605-17942606
1	0.9891562413927054	chr17	103333.5	NHEK|chr17:17838900-17839479	NHEK|chr17:17942522-17942523
1	0.9891562413927054	chr17	103292.5	NHEK|chr17:17838900-17839479	NHEK|chr17:17942481-17942482
1	0.9242611103191741	chr17	99088.5	NHEK|chr17:17843394-17843475	NHEK|chr17:17942522-17942523
1	0.9242611103191741	chr17	99047.5	NHEK|chr17:17843394-17843475	NHEK|chr17:17942481-17942482
1	0.9923389546313551	chr17	100378.5	NHEK|chr17:17842088-17842367	NHEK|chr17:17942605-17942606
1	0.9927936827313	chr17	100295.5	NHEK|chr17:17842088-17842367	NHEK|chr17:17942522-17942523
1	0.9927936827313	chr17	100254.5	NHEK|chr17:17842088-17842367	NHEK|chr17:17942481-17942482
1	0.9466406212505256	chr13	131977.5	NHEK|chr13:42490672-42491151	NHEK|chr13:42622888-42622889
1	0.9814120678835798	chr2	196129.5	NHEK|chr2:27860703-27862086	NHEK|chr2:27665264-27665265
1	0.9814120678835798	chr2	196146.5	NHEK|chr2:27860703-27862086	NHEK|chr2:27665247-27665248
1	0.9902240586609374	chr2	209887.5	NHEK|chr2:27860703-27862086	NHEK|chr2:27651506-27651507
1	0.9966584856801195	chr2	210737.5	NHEK|chr2:27860703-27862086	NHEK|chr2:27650656-27650657
1	0.8840972410759806	chr9	551960.5	NHEK|chr9:99622049-99622494	NHEK|chr9:100174231-100174232
1	0.8840972410759806	chr9	552104.5	NHEK|chr9:99622049-99622494	NHEK|chr9:100174375-100174376
1	0.9461065413538191	chr2	194562.5	NHEK|chr2:27859676-27859979	NHEK|chr2:27665264-27665265
1	0.846869589207761	chr13	133477.0	NHEK|chr13:42489259-42489565	NHEK|chr13:42622888-42622889
1	0.9461065413538191	chr2	194579.5	NHEK|chr2:27859676-27859979	NHEK|chr2:27665247-27665248
1	0.9712833912831639	chr2	208320.5	NHEK|chr2:27859676-27859979	NHEK|chr2:27651506-27651507
1	0.9900135943447355	chr2	209170.5	NHEK|chr2:27859676-27859979	NHEK|chr2:27650656-27650657
1	0.44665035756141425	chr9	554840.0	NHEK|chr9:99619169-99619615	NHEK|chr9:100174231-100174232
1	0.4339542856662436	chr9	554984.0	NHEK|chr9:99619169-99619615	NHEK|chr9:100174375-100174376
1	0.5901689400824064	chr9	553741.5	NHEK|chr9:99620200-99620781	NHEK|chr9:100174231-100174232
1	0.5776520356872598	chr9	553885.5	NHEK|chr9:99620200-99620781	NHEK|chr9:100174375-100174376
1	0.961371147121996	chr17	99171.5	NHEK|chr17:17843394-17843475	NHEK|chr17:17942605-17942606
1	0.8930325964697164	chr17	390001.5	NHEK|chr17:19655799-19655914	NHEK|chr17:19265854-19265855
1	0.9903307205888437	chr2	104869.5	NHEK|chr2:26572513-26572886	NHEK|chr2:26467829-26467830
1	0.9903307205888437	chr2	104882.5	NHEK|chr2:26572513-26572886	NHEK|chr2:26467816-26467817
1	0.9903307205888437	chr2	104936.5	NHEK|chr2:26572513-26572886	NHEK|chr2:26467762-26467763
1	0.9903388532542998	chr2	105105.5	NHEK|chr2:26572513-26572886	NHEK|chr2:26467593-26467594
1	0.9952873267419879	chr2	105697.0	NHEK|chr2:26573404-26573650	NHEK|chr2:26467829-26467830
1	0.9952873267419879	chr2	105710.0	NHEK|chr2:26573404-26573650	NHEK|chr2:26467816-26467817
1	0.9953121192181781	chr2	105764.0	NHEK|chr2:26573404-26573650	NHEK|chr2:26467762-26467763
1	0.9952249684039123	chr2	105933.0	NHEK|chr2:26573404-26573650	NHEK|chr2:26467593-26467594
1	0.8856200420705789	chr17	389810.5	NHEK|chr17:19655799-19655914	NHEK|chr17:19266045-19266046
1	0.8060651933142262	chr17	389742.5	NHEK|chr17:19655411-19655784	NHEK|chr17:19265854-19265855
1	0.7960779903927117	chr17	389571.5	NHEK|chr17:19655411-19655784	NHEK|chr17:19266025-19266026
1	0.7960779903927117	chr17	389551.5	NHEK|chr17:19655411-19655784	NHEK|chr17:19266045-19266046
1	0.9262476995679106	chr17	98987.5	NHEK|chr17:17843479-17843592	NHEK|chr17:17942522-17942523
1	0.9644101523698076	chr17	99070.5	NHEK|chr17:17843479-17843592	NHEK|chr17:17942605-17942606
1	0.9262476995679106	chr17	98946.5	NHEK|chr17:17843479-17843592	NHEK|chr17:17942481-17942482
1	0.9878707593926611	chr17	96109.5	NHEK|chr17:17846252-17846493	NHEK|chr17:17942481-17942482
1	0.9881520113354393	chr17	96150.5	NHEK|chr17:17846252-17846493	NHEK|chr17:17942522-17942523
1	0.992681315392974	chr17	96233.5	NHEK|chr17:17846252-17846493	NHEK|chr17:17942605-17942606
1	0.969487861890742	chr13	647964.5	NHEK|chr13:74282443-74282920	NHEK|chr13:73634716-73634717
1	0.8945821782469278	chr13	667318.5	NHEK|chr13:74296208-74296657	NHEK|chr13:73629113-73629114
1	0.9779092795619719	chr13	663502.5	NHEK|chr13:74296208-74296657	NHEK|chr13:73632929-73632930
1	0.9853492337095063	chr13	661715.5	NHEK|chr13:74296208-74296657	NHEK|chr13:73634716-73634717
1	0.8764780957759724	chr13	653567.5	NHEK|chr13:74282443-74282920	NHEK|chr13:73629113-73629114
